ProteinID,FBgn,FlybaseSymbol,NoPeptideIDs,MascotScore,NoPeptidesQuantified,PLSDA
CG3845,FBgn0010488,l(2)01424,1,48.76,1,
CG3861,FBgn0026708,l(1)G0030,4,157.26,4,mitochondrion
CG3887,FBgn0031670,CG3887,1,42.32,1,ER/Golgi
CG3902,FBgn0036824,CG3902,3,119.24,2,mitochondrion
CG3922,FBgn0005533,RpS17,1,53.25,1,
CG3944,FBgn0017567,ND23,2,74,2,mitochondrion
CG3949,FBgn0015393,hoip,2,90.77,3,
CG3971,FBgn0036650,Baldspot,1,48.04,1,ER/Golgi
CG3979,FBgn0036816,Indy,2,77.43,2,PM
CG3991,FBgn0020370,TppII,14,604.56,13,
CG4001,FBgn0003071,Pfk,1,46.93,1,
CG4003,FBgn0040078,pont,2,88.74,2,
CG4016,FBgn0033800,Spt-I,2,79.42,2,ER/Golgi
CG4046,FBgn0034743,RpS16,4,196.39,6,
CG4087,FBgn0002593,RpLP1,4,178.2,8,
CG4094,FBgn0028336,l(1)G0255,3,120.14,2,mitochondrion
CG4115,FBgn0038017,CG4115,1,45.54,1,PM
CG4122,FBgn0004648,svr,7,290.29,7,ER/Golgi
CG4123,FBgn0026061,Mipp1,2,82.88,2,PM
CG4125,FBgn0003285,rst,2,113.61,2,PM
CG4143,FBgn0026208,mbf1,3,135.3,2,
CG4147,FBgn0001218,Hsc70-3,14,775.58,39,ER/Golgi
CG4162,FBgn0002524,lace,1,44.96,1,ER/Golgi
CG4164,FBgn0031256,CG4164,2,101.69,3,
CG4169,FBgn0036642,CG4169,5,222.92,3,mitochondrion
CG4183,FBgn0001225,Hsp26,1,63.33,2,
CG4212,FBgn0015791,Rab14,2,93.4,1,PM
CG4214,FBgn0011708,Syx5,2,89.66,2,ER/Golgi
CG4217,FBgn0038805,TFAM,1,47.69,2,mitochondrion
CG4225,FBgn0038376,CG4225,2,95.74,3,
CG4233,FBgn0001125,Got2,6,282.99,9,
CG4260,FBgn0015567,alpha-Adaptin,5,220.18,5,PM
CG4264,FBgn0001219,Hsc70-4,12,546.04,14,
CG4307,FBgn0016691,Oscp,4,170.49,5,mitochondrion
CG4337,FBgn0010438,mtSSB,2,107.38,2,
CG4357,FBgn0036279,Ncc69,2,71.87,2,PM
CG4365,FBgn0037024,CG4365,1,46.77,2,
CG4376,FBgn0000667,Actn,1,61.61,1,PM
CG4389,FBgn0028479,CG4389,8,368.26,10,mitochondrion
CG4408,FBgn0039073,CG4408,3,178.24,4,ER/Golgi
CG4412,FBgn0016119,ATPsyn-Cf6,1,58.38,2,mitochondrion
CG4429,FBgn0010256,Rbp2,1,67.87,2,
CG4464,FBgn0010412,RpS19a,4,201.29,8,
CG4466,FBgn0001226,Hsp27,3,143.52,4,
CG4494,FBgn0026170,smt3,1,57.87,1,
CG4532,FBgn0029903,pod1,1,48.83,1,
CG4561,FBgn0027080,Aats-tyr,3,122.45,2,
CG4581,FBgn0025352,Thiolase,2,89.23,3,
CG4584,FBgn0013349,dUTPase,2,97.42,3,PM
CG4586,FBgn0029924,CG4586,2,80.78,1,
CG4590,FBgn0027108,inx2,4,158.37,4,PM
CG4600,FBgn0040064,yip2,5,255.63,5,mitochondrion
CG4606,FBgn0026616,alpha-Man-IIb,4,164.25,3,ER/Golgi
CG4651,FBgn0011272,RpL13,5,227.54,13,
CG4670,FBgn0033814,CG4670,1,42.87,1,
CG4679,FBgn0033816,CG4679,4,149.32,3,mitochondrion
CG4685,FBgn0039349,CG4685,1,58.36,2,mitochondrion
CG4692,FBgn0035032,CG4692,2,82.91,2,mitochondrion
CG4700,FBgn0011260,Sema-2a,5,205.85,4,ER/Golgi
CG4703,FBgn0038742,Arc42,2,93.8,2,mitochondrion
CG4729,FBgn0036623,CG4729,2,76.11,3,ER/Golgi
CG4747,FBgn0043456,CG4747,2,94.09,1,
CG4753,FBgn0036622,CG4753,2,84.7,3,ER/Golgi
CG4758,FBgn0011584,Trp1,2,88.5,2,ER/Golgi
CG4769,FBgn0035600,CG4769,1,43.62,1,mitochondrion
CG4780,FBgn0035602,CG4780,1,56.54,1,ER/Golgi
CG4789,FBgn0030792,CG4789,2,110.81,3,ER/Golgi
CG4799,FBgn0011823,Pen,1,42.56,1,
CG4800,FBgn0037874,Tctp,1,48.98,1,PM
CG4825,FBgn0037010,CG4825,1,51.16,1,ER/Golgi
CG4829,FBgn0030796,CG4829,2,94.86,2,
CG4863,FBgn0020910,RpL3,3,158.56,4,
CG4878,FBgn0034237,eIF3-S9,2,76.16,2,
CG4897,FBgn0005593,RpL7,3,123.36,6,
CG4898,FBgn0003721,Tm1,1,72.14,2,PM
CG4912,FBgn0032198,eEF1delta,3,107.89,3,PM
CG4918,FBgn0003274,RpLP2,1,46.5,2,
CG4921,FBgn0016701,Rab4,5,240.4,5,PM
CG4931,FBgn0038320,Sra-1,4,166.47,4,
CG4944,FBgn0026084,cib,1,49.72,1,
CG4954,FBgn0034258,eIF3-S8,6,246.13,7,
CG4972,FBgn0032217,CG4972,2,72.6,2,ER/Golgi
CG4993,FBgn0024734,PRL-1,1,43.26,1,
CG4994,FBgn0026409,Mpcp,2,78.89,3,mitochondrion
CG5000,FBgn0027948,msps,4,209.34,4,
CG5012,FBgn0011787,mRpL12,3,128.9,4,mitochondrion
CG5014,FBgn0029687,Vap-33-1,5,227.77,7,ER/Golgi
CG5027,FBgn0036579,CG5027,1,44.15,1,ER/Golgi
CG5028,FBgn0039358,CG5028,2,96.96,1,
CG5080,FBgn0031313,CG5080,7,306.3,7,PM
CG5119,FBgn0003031,pAbp,3,150.2,6,
CG5167,FBgn0038038,CG5167,2,73.69,2,ER/Golgi
CG5170,FBgn0027835,Dp1,6,273.49,4,
CG5189,FBgn0034350,CG5189,1,47.48,1,
CG5196,FBgn0038039,CG5196,2,93.02,2,ER/Golgi
CG5210,FBgn0013763,Chit,4,155.89,5,
CG5214,FBgn0037891,CG5214,2,96.81,3,
CG5227,FBgn0021764,sdk,4,203.15,2,PM
CG5258,FBgn0029148,NHP2,1,50.05,1,
CG5261,FBgn0031912,CG5261,1,47.68,1,
CG5266,FBgn0010405,Pros25,1,44.05,1,
CG5284,FBgn0036566,CG5284,2,81.54,3,PM
CG5289,FBgn0015282,Pros26.4,2,86.47,1,
CG5330,FBgn0015268,Nap1,2,74.4,2,PM
CG5339,FBgn0034925,CG5339,1,72.54,1,PM
CG5362,FBgn0032237,CG5362,2,88.33,2,
CG5374,FBgn0003676,T-cp1,6,278.59,8,
CG5382,FBgn0038950,CG5382,3,123.93,4,ER/Golgi
CG5394,FBgn0005674,Aats-glupro,6,272.43,6,
CG5433,FBgn0010235,Klc,1,42.73,1,
CG5462,FBgn0026178,scrib,2,91.8,2,PM
CG5474,FBgn0011016,SsRbeta,2,143.18,5,ER/Golgi
CG5481,FBgn0002543,lea,2,78.79,2,PM
CG5482,FBgn0034368,CG5482,3,118.32,4,ER/Golgi
CG5499,FBgn0001197,His2Av,2,90.13,5,
CG5502,FBgn0003279,RpL4,6,280.31,8,
CG5510,FBgn0039160,CG5510,2,77.06,3,ER/Golgi
CG5520,FBgn0039562,Gp93,17,824.09,43,ER/Golgi
CG5525,FBgn0032444,CG5525,2,87.28,1,
CG5532,FBgn0034902,CG5532,1,51.97,3,ER/Golgi
CG5554,FBgn0034914,CG5554,2,104.08,4,ER/Golgi
CG5562,FBgn0024234,gbb,2,94.46,1,ER/Golgi
CG5581,FBgn0003022,Ote,6,326.04,9,
CG5590,FBgn0039537,CG5590,2,95.1,2,
CG5594,FBgn0025698,CG5594,3,111.61,2,PM
CG5605,FBgn0036974,eRF1,3,165.54,4,
CG5625,FBgn0034708,CG5625,2,85.56,1,PM
CG5642,FBgn0036258,CG5642,1,51.75,1,
CG5651,FBgn0035946,CG5651,2,73.11,1,
CG5654,FBgn0022959,yps,2,74.28,1,
CG5670,FBgn0002921,Atpalpha,15,746.43,22,PM
CG5703,FBgn0030853,CG5703,2,93.84,2,mitochondrion
CG5722,FBgn0024320,NPC1,1,59.74,1,
CG5741,FBgn0035937,CG5741,2,87.24,1,ER/Golgi
CG5760,FBgn0028468,rtet,1,54.06,1,ER/Golgi
CG5771,FBgn0015790,Rab11,5,241.93,7,PM
CG5789,FBgn0039207,CG5789,2,86.65,2,PM
CG5802,FBgn0038863,CG5802,1,44.19,1,ER/Golgi
CG5803,FBgn0000636,Fas3,5,202.69,6,PM
CG5809,FBgn0025678,CaBP1,5,256.4,12,ER/Golgi
CG5820,FBgn0013272,Gp150,2,99.8,3,PM
CG5826,FBgn0038519,Prx5037,3,144.15,5,mitochondrion
CG5837,FBgn0011771,Hem,4,167.83,4,
CG5857,FBgn0039125,CG5857,4,213.88,4,ER/Golgi
CG5862,FBgn0038868,CG5862,3,138.27,5,ER/Golgi
CG5864,FBgn0039132,AP-1sigma,1,43.55,1,
CG5870,FBgn0003471,beta-Spec,15,619.95,16,PM
CG5876,FBgn0028375,heix,1,75.28,3,ER/Golgi
CG5915,FBgn0015795,Rab7,3,139.28,5,PM
CG5920,FBgn0004867,sop,4,200.24,3,
CG5946,FBgn0036211,CG5946,2,80.15,2,ER/Golgi
CG5972,FBgn0031781,Arc-p20,2,75.61,2,
CG5992,FBgn0036752,Adgf-A,2,82.4,2,
CG6017,FBgn0036555,CG6017,1,49.73,1,
CG6030,FBgn0016120,ATPsyn-d,3,124.7,3,mitochondrion
CG6038,FBgn0036198,CG6038,1,49.33,2,PM
CG6045,FBgn0038349,CG6045,1,46.63,1,
CG6050,FBgn0024556,EfTuM,1,45.66,2,mitochondrion
CG6058,FBgn0000064,Ald,3,113.89,2,
CG6084,FBgn0036182,CG6084,2,73.07,2,PM
CG6120,FBgn0027865,Tsp96F,1,54.41,2,PM
CG6141,FBgn0015756,RpL9,2,86.98,2,
CG6143,FBgn0004401,Pep,2,68.63,1,
CG6155,FBgn0014877,Roe1,2,83.37,1,mitochondrion
CG6163,FBgn0036155,CG6163,1,42.53,1,
CG6178,FBgn0039156,CG6178,2,79.13,2,
CG6181,FBgn0032340,CG6181,2,76.95,2,
CG6186,FBgn0022355,Tsf1,5,229.94,5,PM
CG6199,FBgn0036147,CG6199,5,199.6,5,
CG6202,FBgn0019925,Surf4,1,57.1,1,ER/Golgi
CG6203,FBgn0028734,Fmr1,5,254.63,5,
CG6206,FBgn0027611,CG6206,4,182.61,4,
CG6210,FBgn0036141,srt,3,123.41,3,ER/Golgi
CG6214,FBgn0032456,MRP,6,275.59,8,PM
CG6226,FBgn0013269,FK506-bp1,3,152.44,4,
CG6230,FBgn0027582,CG6230,10,440.02,11,ER/Golgi
CG6253,FBgn0017579,RpL14,3,175.7,10,
CG6287,FBgn0032350,CG6287,3,137.62,4,PM
CG6311,FBgn0036735,CG6311,1,53.39,1,
CG6341,FBgn0028737,Ef1beta,3,152.24,5,PM
CG6343,FBgn0019957,ND42,1,46.95,1,mitochondrion
CG6370,FBgn0034277,CG6370,5,250.09,7,ER/Golgi
CG6394,FBgn0030930,GalNAc-T2,2,101.26,3,ER/Golgi
CG6412,FBgn0032646,CG6412,1,45.77,2,mitochondrion
CG6450,FBgn0029688,lva,2,73.27,2,
CG6453,FBgn0032643,CG6453,7,316.03,8,ER/Golgi
CG6455,FBgn0019960,CG6455,4,188.99,3,mitochondrion
CG6459,FBgn0034259,CG6459,3,155.65,4,mitochondrion
CG6479,FBgn0036710,CG6479,1,48.88,1,ER/Golgi
CG6510,FBgn0010409,RpL18A,5,237.31,11,
CG6512,FBgn0036702,CG6512,3,119.83,3,mitochondrion
CG6543,FBgn0033879,CG6543,5,247.55,10,mitochondrion
CG6550,FBgn0034214,CG6550,1,47.77,1,ER/Golgi
CG6588,FBgn0000634,Fas1,7,289.17,9,PM
CG6601,FBgn0015797,Rab6,3,155.5,2,PM
CG6603,FBgn0026418,Hsc70Cb,1,72.94,1,PM
CG6647,FBgn0004363,porin,6,283.08,13,mitochondrion
CG6668,FBgn0039213,atl,4,206.87,6,ER/Golgi
CG6750,FBgn0032292,CG6750,1,45.23,1,ER/Golgi
CG6766,FBgn0032398,CG6766,1,42.74,1,ER/Golgi
CG6778,FBgn0027088,Aats-gly,1,64.26,1,
CG6779,FBgn0002622,RpS3,6,293.86,8,
CG6782,FBgn0037912,CG6782,3,115.22,4,
CG6815,FBgn0040237,bor,1,47.2,1,mitochondrion
CG6819,FBgn0026207,mbo,2,76.47,1,
CG6822,FBgn0035909,ergic53,6,294.03,10,ER/Golgi
CG6827,FBgn0013997,Nrx-IV,5,197.55,5,PM
CG6831,FBgn0020254,rhea,9,395.72,9,
CG6846,FBgn0036825,RpL26,4,176.2,6,
CG6850,FBgn0014075,Ugt,12,554.44,17,ER/Golgi
CG6859,FBgn0036484,CG6859,1,43.26,1,
CG6871,FBgn0000261,Cat,2,75.57,1,
CG6944,FBgn0002525,Lam,10,482.28,10,
CG6958,FBgn0039004,CG6958,1,43.15,1,
CG6963,FBgn0011253,gish,1,42.93,1,
CG6965,FBgn0037960,mthl5,1,42.68,1,
CG6987,FBgn0040284,SF2,1,47.13,2,
CG6988,FBgn0014002,Pdi,17,883.11,65,ER/Golgi
CG7008,FBgn0035121,Tudor-SN,8,415.69,10,
CG7010,FBgn0028325,l(1)G0334,2,95.26,3,mitochondrion
CG7012,FBgn0039234,nct,2,95.76,3,PM
CG7013,FBgn0027095,ARP-like,3,127.37,6,ER/Golgi
CG7014,FBgn0038277,RpS5b,3,121.39,3,
CG7033,FBgn0030086,CG7033,4,172.29,3,
CG7070,FBgn0003178,PyK,3,129.79,7,
CG7073,FBgn0038947,sar1,2,122.38,5,
CG7088,FBgn0001090,bnb,8,408.27,8,PM
CG7100,FBgn0015609,CadN,3,116.14,4,PM
CG7111,FBgn0020618,Rack1,5,199.59,7,
CG7113,FBgn0021765,scu,5,268.08,6,mitochondrion
CG7123,FBgn0002527,LanB1,4,184.22,5,ER/Golgi
CG7176,FBgn0001248,Idh,1,42.37,2,
CG7225,FBgn0004003,wbl,4,155.2,5,ER/Golgi
CG7266,FBgn0000565,Eip71CD,1,46.67,1,ER/Golgi
CG7283,FBgn0036213,RpL10Ab,4,184.53,8,
CG7289,FBgn0031379,CG7289,1,67.71,1,
CG7340,FBgn0040493,granny-smith,2,104.53,2,
CG7359,FBgn0025617,CG7359,5,209.14,6,ER/Golgi
CG7360,FBgn0038722,Nup58,3,123.56,4,
CG7364,FBgn0028541,CG7364,2,77.75,2,ER/Golgi
CG7400,FBgn0021953,Fatp,3,124.22,3,ER/Golgi
CG7415,FBgn0037580,DppIII,2,70.38,1,
CG7430,FBgn0036762,CG7430,1,52.69,1,
CG7433,FBgn0036927,CG7433,3,159.99,3,mitochondrion
CG7434,FBgn0015288,RpL22,2,106.82,3,
CG7436,FBgn0020392,Nmt,4,190.95,5,
CG7437,FBgn0014362,mub,1,49.06,1,
CG7438,FBgn0011673,Myo31DF,1,49.55,1,PM
CG7461,FBgn0034432,CG7461,3,112.86,2,mitochondrion
CG7462,FBgn0017645,Ank2,3,126.92,4,PM
CG7483,FBgn0037573,eIF4AIII,2,80.99,1,
CG7484,FBgn0036745,CG7484,4,150.26,4,ER/Golgi
CG7490,FBgn0000100,RpLP0,6,337.9,12,
CG7507,FBgn0010349,Dhc64C,11,444.28,9,
CG7523,FBgn0038533,CG7523,3,126.14,3,
CG7524,FBgn0003501,Src64B,4,193.5,3,PM
CG7546,FBgn0035793,CG7546,2,90.97,2,
CG7556,FBgn0030990,CG7556,2,98.81,2,ER/Golgi
CG7563,FBgn0012051,CalpA,2,70.47,2,
CG7580,FBgn0036728,CG7580,1,51.61,1,mitochondrion
CG7583,FBgn0020496,CtBP,1,51.91,1,
CG7586,FBgn0020240,Mcr,12,547.57,15,PM
CG7619,FBgn0015283,Pros54,1,45.47,1,
CG7622,FBgn0002579,RpL36,1,42.14,2,
CG7627,FBgn0032026,CG7627,6,264.86,7,PM
CG7654,FBgn0036928,Tom20,1,58.69,1,mitochondrion
CG7660,FBgn0038538,pxt,4,171.08,5,PM
CG7675,FBgn0038610,CG7675,2,94.83,2,
CG7700,FBgn0044871,Gos28,1,42.91,1,
CG7726,FBgn0013325,RpL11,3,120.21,4,
CG7739,FBgn0036509,CG7739,1,45.37,1,
CG7740,FBgn0026189,prominin-like,1,59.93,1,ER/Golgi
CG7762,FBgn0028695,Rpn1,2,83.6,1,
CG7765,FBgn0001308,Khc,3,122.72,3,
CG7802,FBgn0039704,CG7802,1,50.22,1,
CG7808,FBgn0039713,RpS8,4,220.44,7,
CG7830,FBgn0032015,CG7830,3,144.6,6,ER/Golgi
CG7834,FBgn0039697,CG7834,6,251.96,5,
CG7870,FBgn0032012,CG7870,2,78.26,2,ER/Golgi
CG7872,FBgn0030658,CG7872,1,42.77,1,ER/Golgi
CG7873,FBgn0004603,Src42A,4,155.18,5,PM
CG7897,FBgn0033039,gp210,14,646.61,16,
CG7913,FBgn0042693,PP2A-B',1,43.07,1,PM
CG7917,FBgn0016685,Nlp,2,83.96,3,
CG7920,FBgn0039737,CG7920,5,216.9,4,mitochondrion
CG7939,FBgn0002626,RpL32,2,83.41,4,
CG7961,FBgn0025725,alphaCop,3,142.22,3,
CG7962,FBgn0010350,CdsA,1,48.64,2,ER/Golgi
CG7977,FBgn0026372,RpL23A,3,149.68,8,
CG7997,FBgn0034117,CG7997,2,75.63,1,
CG7998,FBgn0038587,CG7998,7,404.83,11,mitochondrion
CG8014,FBgn0015477,Rme-8,4,155.25,4,PM
CG8036,FBgn0037607,CG8036,2,92.07,2,
CG8042,FBgn0027554,CG8042,4,178.05,5,ER/Golgi
CG8048,FBgn0020611,Vha44,2,96.58,4,
CG8058,FBgn0033382,CG8058,1,48.09,1,ER/Golgi
CG8062,FBgn0028469,CG8062,1,48.55,1,PM
CG8095,FBgn0003328,scb,2,76.71,2,PM
CG8135,FBgn0037689,CG8135,1,47.63,1,
CG8189,FBgn0019644,ATPsyn-b,3,155.52,4,mitochondrion
CG8200,FBgn0024754,Flo,4,178.58,4,PM
CG8201,FBgn0026193,par-1,1,52.55,1,
CG8228,FBgn0037711,CG8228,4,146.65,3,
CG8231,FBgn0027329,l(1)G0022,7,341.9,9,
CG8258,FBgn0033342,CG8258,5,211.81,5,PM
CG8261,FBgn0004921,Ggamma1,1,52.32,2,PM
CG8280,FBgn0000556,Ef1alpha48D,6,312.09,19,
CG8286,FBgn0037718,P58IPK,2,98.65,3,ER/Golgi
CG8289,FBgn0030854,CG8289,1,43.27,1,
CG8306,FBgn0034142,CG8306,2,92.06,2,ER/Golgi
CG8308,FBgn0004236,alphaTub67C,2,94.04,2,PM
CG8309,FBgn0033902,Tango7,3,133.31,3,
CG8322,FBgn0020236,ATPCL,4,180.84,4,
CG8331,FBgn0033906,CG8331,2,85.32,3,ER/Golgi
CG8340,FBgn0010339,128up,2,86.5,1,
CG8351,FBgn0037632,CG8351,4,210.26,6,
CG8355,FBgn0003425,sli,1,43.22,1,PM
CG8370,FBgn0034060,CG8370,3,125.71,3,ER/Golgi
CG8385,FBgn0010348,Arf79F,1,44.13,1,PM
CG8397,FBgn0034066,CG8397,1,42.95,1,ER/Golgi
CG8416,FBgn0014020,Rho1,3,147.38,4,PM
CG8427,FBgn0023167,SmD3,1,44.44,1,
CG8439,FBgn0010621,Cct5,2,77.29,3,
CG8443,FBgn0034087,CG8443,3,112.42,3,
CG8460,FBgn0031996,CG8460,3,118.48,2,ER/Golgi
CG8465,FBgn0028343,l(1)G0222,4,186.33,5,ER/Golgi
CG8479,FBgn0033914,CG8479,2,82.3,2,mitochondrion
CG8486,FBgn0031993,CG8486,3,176.09,4,PM
CG8507,FBgn0037756,CG8507,4,185.59,6,ER/Golgi
CG8542,FBgn0001220,Hsc70-5,5,253.13,6,mitochondrion
CG8581,FBgn0011592,fra,2,83.16,3,PM
CG8583,FBgn0035771,sec63,5,223.69,8,ER/Golgi
CG8597,FBgn0011640,lark,1,50.02,1,
CG8605,FBgn0035762,CG8605,1,42.53,1,
CG8615,FBgn0035753,RpL18,2,108.56,4,
CG8635,FBgn0033317,CG8635,3,164.02,3,
CG8705,FBgn0013726,pnut,2,69.96,2,
CG8715,FBgn0020279,lig,3,144.32,2,
CG8728,FBgn0033235,CG8728,3,114.82,2,mitochondrion
CG8732,FBgn0010609,l(2)44DEa,9,419.07,11,
CG8735,FBgn0033309,CG8735,3,131.62,3,ER/Golgi
CG8759,FBgn0017565,Nacalpha,1,50.56,2,
CG8804,FBgn0016078,wun,1,43.65,1,PM
CG8839,FBgn0033717,CG8839,3,154.06,5,ER/Golgi
CG8857,FBgn0033699,RpS11,2,82.39,3,
CG8863,FBgn0038145,CG8863,1,43.04,2,
CG8877,FBgn0033688,prp8,2,82.29,2,
CG8882,FBgn0015834,Trip1,2,94.04,3,
CG8893,FBgn0001092,Gapdh2,5,232.52,1,
CG8900,FBgn0010411,RpS18,4,171.17,6,
CG8947,FBgn0028967,26-29-p,3,151.73,6,
CG8967,FBgn0004839,otk,7,316.06,7,PM
CG8977,FBgn0015019,Cctgamma,5,221.6,4,
CG8983,FBgn0033663,ERp60,13,672.35,42,ER/Golgi
CG8996,FBgn0010516,wal,2,88.16,3,
CG9000,FBgn0034176,CG9000,2,104.09,6,ER/Golgi
CG9012,FBgn0000319,Chc,11,466.38,12,
CG9022,FBgn0014868,Ost48,5,268.16,10,ER/Golgi
CG9027,FBgn0033631,CG9027,1,43.32,1,PM
CG9035,FBgn0021795,Tapdelta,3,155.69,9,ER/Golgi
CG9042,FBgn0001128,Gpdh,1,47.41,1,
CG9066,FBgn0030703,CG9066,2,91.54,2,ER/Golgi
CG9075,FBgn0001942,eIF-4a,2,79.14,2,
CG9089,FBgn0030805,wus,1,60.87,1,ER/Golgi
CG9091,FBgn0030616,RpL37a,1,46.84,2,
CG9124,FBgn0022023,eIF-3p40,2,84.99,2,
CG9126,FBgn0045073,Stim,3,118,4,ER/Golgi
CG9128,FBgn0035195,Sac1,6,275.9,7,ER/Golgi
CG9132,FBgn0030791,CG9132,1,45.41,1,PM
CG9138,FBgn0031879,SP1070,5,218.49,4,PM
CG9148,FBgn0025682,scf,4,183.53,6,ER/Golgi
CG9159,FBgn0028419,Kr-h2,1,64.84,1,ER/Golgi
CG9175,FBgn0031779,CG9175,3,145.85,3,ER/Golgi
CG9181,FBgn0003138,Ptp61F,2,87.58,2,ER/Golgi
CG9184,FBgn0035208,CG9184,2,93.44,2,
CG9186,FBgn0035206,CG9186,4,168.79,3,ER/Golgi
CG9193,FBgn0005655,mus209,2,78.67,2,
CG9195,FBgn0040285,Scamp,1,50.98,2,PM
CG9231,FBgn0036887,CG9231,1,51.8,1,mitochondrion
CG9244,FBgn0010100,Acon,3,141.99,3,mitochondrion
CG9257,FBgn0032916,CG9257,3,130.13,4,ER/Golgi
CG9258,FBgn0015776,nrv1,2,93.05,4,PM
CG9261,FBgn0015777,nrv2,2,82.86,2,PM
CG9273,FBgn0032906,CG9273,2,69.65,2,
CG9277,FBgn0003887,betaTub56D,6,231.06,4,
CG9281,FBgn0030672,CG9281,5,215.96,8,
CG9282,FBgn0032518,RpL24,3,172.96,23,
CG9285,FBgn0000454,Dip-B,1,48.15,1,
CG9302,FBgn0032514,CG9302,5,241.85,7,ER/Golgi
CG9325,FBgn0004873,hts,2,84.29,2,PM
CG9326,FBgn0032885,CG9326,3,120.7,3,
CG9327,FBgn0003150,Pros29,2,80.63,2,
CG9342,FBgn0032904,Mtp,11,545.04,15,ER/Golgi
CG9373,FBgn0037701,CG9373,3,134.29,3,
CG9375,FBgn0003205,Ras85D,2,94.09,4,PM
CG9412,FBgn0015778,rin,4,164.5,4,
CG9424,FBgn0037719,bocksbeutel,1,43.02,1,ER/Golgi
CG9429,FBgn0005585,Crc,3,135.2,5,ER/Golgi
CG9474,FBgn0028401,Snap24,1,49.67,1,PM
CG9520,FBgn0032078,CG9520,1,55.05,1,ER/Golgi
CG9526,FBgn0031815,CG9526,1,47.67,2,
CG9539,FBgn0026571,Sec61alpha,3,143.42,7,ER/Golgi
CG9575,FBgn0031090,Rab35,3,140.03,3,PM
CG9577,FBgn0031092,CG9577,1,50.16,1,
CG9603,FBgn0040529,CG9603,1,58.66,2,mitochondrion
CG9614,FBgn0003089,pip,2,111.25,2,
CG9633,FBgn0010173,RpA-70,3,144.36,4,
CG9634,FBgn0027528,CG9634,2,93.53,2,
CG9677,FBgn0025582,Int6,2,94.94,3,
CG9680,FBgn0004556,Dbp73D,1,60.8,2,
CG9704,FBgn0004108,Nrt,10,486.91,15,PM
CG9705,FBgn0036661,CG9705,1,42.5,1,
CG9723,FBgn0030768,CG9723,1,43.67,1,ER/Golgi
CG9739,FBgn0016797,fz2,1,49.97,1,PM
CG9748,FBgn0000171,bel,4,213.72,3,
CG9750,FBgn0040075,rept,2,84.78,2,
CG9761,FBgn0027570,Nep2,2,102.61,3,PM
CG9762,FBgn0011455,l(3)neo18,1,53.21,1,mitochondrion
CG9796,FBgn0038149,CG9796,4,191.38,5,PM
CG9805,FBgn0037249,eIF3-S10,5,207.88,5,
CG9847,FBgn0010470,Fkbp13,2,72.35,2,ER/Golgi
CG9888,FBgn0003062,Fib,2,74.75,2,
CG9911,FBgn0030734,CG9911,7,312.16,7,ER/Golgi
CG9916,FBgn0004432,Cyp1,2,97.93,2,
CG9946,FBgn0004925,eIF-2alpha,2,84.71,2,
CG9953,FBgn0035726,CG9953,1,43.84,1,
CG9983,FBgn0001215,Hrb98DE,1,56.21,1,
