FBgn,ProteinID,FlybaseSymbol,NoPeptideIDs,MascotScore,NoPeptidesQuantified,PLSDA
FBgn0010488,CG3845,l(2)01424,1,48.76,1,
FBgn0026708,CG3861,l(1)G0030,4,157.26,4,mitochondrion
FBgn0031670,CG3887,CG3887,1,42.32,1,ER/Golgi
FBgn0036824,CG3902,CG3902,3,119.24,2,mitochondrion
FBgn0005533,CG3922,RpS17,1,53.25,1,
FBgn0017567,CG3944,ND23,2,74,2,mitochondrion
FBgn0015393,CG3949,hoip,2,90.77,3,
FBgn0036650,CG3971,Baldspot,1,48.04,1,ER/Golgi
FBgn0036816,CG3979,Indy,2,77.43,2,PM
FBgn0020370,CG3991,TppII,14,604.56,13,
FBgn0003071,CG4001,Pfk,1,46.93,1,
FBgn0040078,CG4003,pont,2,88.74,2,
FBgn0033800,CG4016,Spt-I,2,79.42,2,ER/Golgi
FBgn0034743,CG4046,RpS16,4,196.39,6,
FBgn0002593,CG4087,RpLP1,4,178.2,8,
FBgn0028336,CG4094,l(1)G0255,3,120.14,2,mitochondrion
FBgn0038017,CG4115,CG4115,1,45.54,1,PM
FBgn0004648,CG4122,svr,7,290.29,7,ER/Golgi
FBgn0026061,CG4123,Mipp1,2,82.88,2,PM
FBgn0003285,CG4125,rst,2,113.61,2,PM
FBgn0026208,CG4143,mbf1,3,135.3,2,
FBgn0001218,CG4147,Hsc70-3,14,775.58,39,ER/Golgi
FBgn0002524,CG4162,lace,1,44.96,1,ER/Golgi
FBgn0031256,CG4164,CG4164,2,101.69,3,
FBgn0036642,CG4169,CG4169,5,222.92,3,mitochondrion
FBgn0001225,CG4183,Hsp26,1,63.33,2,
FBgn0015791,CG4212,Rab14,2,93.4,1,PM
FBgn0011708,CG4214,Syx5,2,89.66,2,ER/Golgi
FBgn0038805,CG4217,TFAM,1,47.69,2,mitochondrion
FBgn0038376,CG4225,CG4225,2,95.74,3,
FBgn0001125,CG4233,Got2,6,282.99,9,
FBgn0015567,CG4260,alpha-Adaptin,5,220.18,5,PM
FBgn0001219,CG4264,Hsc70-4,12,546.04,14,
FBgn0016691,CG4307,Oscp,4,170.49,5,mitochondrion
FBgn0010438,CG4337,mtSSB,2,107.38,2,
FBgn0036279,CG4357,Ncc69,2,71.87,2,PM
FBgn0037024,CG4365,CG4365,1,46.77,2,
FBgn0000667,CG4376,Actn,1,61.61,1,PM
FBgn0028479,CG4389,CG4389,8,368.26,10,mitochondrion
FBgn0039073,CG4408,CG4408,3,178.24,4,ER/Golgi
FBgn0016119,CG4412,ATPsyn-Cf6,1,58.38,2,mitochondrion
FBgn0010256,CG4429,Rbp2,1,67.87,2,
FBgn0010412,CG4464,RpS19a,4,201.29,8,
FBgn0001226,CG4466,Hsp27,3,143.52,4,
FBgn0026170,CG4494,smt3,1,57.87,1,
FBgn0029903,CG4532,pod1,1,48.83,1,
FBgn0027080,CG4561,Aats-tyr,3,122.45,2,
FBgn0025352,CG4581,Thiolase,2,89.23,3,
FBgn0013349,CG4584,dUTPase,2,97.42,3,PM
FBgn0029924,CG4586,CG4586,2,80.78,1,
FBgn0027108,CG4590,inx2,4,158.37,4,PM
FBgn0040064,CG4600,yip2,5,255.63,5,mitochondrion
FBgn0026616,CG4606,alpha-Man-IIb,4,164.25,3,ER/Golgi
FBgn0011272,CG4651,RpL13,5,227.54,13,
FBgn0033814,CG4670,CG4670,1,42.87,1,
FBgn0033816,CG4679,CG4679,4,149.32,3,mitochondrion
FBgn0039349,CG4685,CG4685,1,58.36,2,mitochondrion
FBgn0035032,CG4692,CG4692,2,82.91,2,mitochondrion
FBgn0011260,CG4700,Sema-2a,5,205.85,4,ER/Golgi
FBgn0038742,CG4703,Arc42,2,93.8,2,mitochondrion
FBgn0036623,CG4729,CG4729,2,76.11,3,ER/Golgi
FBgn0043456,CG4747,CG4747,2,94.09,1,
FBgn0036622,CG4753,CG4753,2,84.7,3,ER/Golgi
FBgn0011584,CG4758,Trp1,2,88.5,2,ER/Golgi
FBgn0035600,CG4769,CG4769,1,43.62,1,mitochondrion
FBgn0035602,CG4780,CG4780,1,56.54,1,ER/Golgi
FBgn0030792,CG4789,CG4789,2,110.81,3,ER/Golgi
FBgn0011823,CG4799,Pen,1,42.56,1,
FBgn0037874,CG4800,Tctp,1,48.98,1,PM
FBgn0037010,CG4825,CG4825,1,51.16,1,ER/Golgi
FBgn0030796,CG4829,CG4829,2,94.86,2,
FBgn0020910,CG4863,RpL3,3,158.56,4,
FBgn0034237,CG4878,eIF3-S9,2,76.16,2,
FBgn0005593,CG4897,RpL7,3,123.36,6,
FBgn0003721,CG4898,Tm1,1,72.14,2,PM
FBgn0032198,CG4912,eEF1delta,3,107.89,3,PM
FBgn0003274,CG4918,RpLP2,1,46.5,2,
FBgn0016701,CG4921,Rab4,5,240.4,5,PM
FBgn0038320,CG4931,Sra-1,4,166.47,4,
FBgn0026084,CG4944,cib,1,49.72,1,
FBgn0034258,CG4954,eIF3-S8,6,246.13,7,
FBgn0032217,CG4972,CG4972,2,72.6,2,ER/Golgi
FBgn0024734,CG4993,PRL-1,1,43.26,1,
FBgn0026409,CG4994,Mpcp,2,78.89,3,mitochondrion
FBgn0027948,CG5000,msps,4,209.34,4,
FBgn0011787,CG5012,mRpL12,3,128.9,4,mitochondrion
FBgn0029687,CG5014,Vap-33-1,5,227.77,7,ER/Golgi
FBgn0036579,CG5027,CG5027,1,44.15,1,ER/Golgi
FBgn0039358,CG5028,CG5028,2,96.96,1,
FBgn0031313,CG5080,CG5080,7,306.3,7,PM
FBgn0003031,CG5119,pAbp,3,150.2,6,
FBgn0038038,CG5167,CG5167,2,73.69,2,ER/Golgi
FBgn0027835,CG5170,Dp1,6,273.49,4,
FBgn0034350,CG5189,CG5189,1,47.48,1,
FBgn0038039,CG5196,CG5196,2,93.02,2,ER/Golgi
FBgn0013763,CG5210,Chit,4,155.89,5,
FBgn0037891,CG5214,CG5214,2,96.81,3,
FBgn0021764,CG5227,sdk,4,203.15,2,PM
FBgn0029148,CG5258,NHP2,1,50.05,1,
FBgn0031912,CG5261,CG5261,1,47.68,1,
FBgn0010405,CG5266,Pros25,1,44.05,1,
FBgn0036566,CG5284,CG5284,2,81.54,3,PM
FBgn0015282,CG5289,Pros26.4,2,86.47,1,
FBgn0015268,CG5330,Nap1,2,74.4,2,PM
FBgn0034925,CG5339,CG5339,1,72.54,1,PM
FBgn0032237,CG5362,CG5362,2,88.33,2,
FBgn0003676,CG5374,T-cp1,6,278.59,8,
FBgn0038950,CG5382,CG5382,3,123.93,4,ER/Golgi
FBgn0005674,CG5394,Aats-glupro,6,272.43,6,
FBgn0010235,CG5433,Klc,1,42.73,1,
FBgn0026178,CG5462,scrib,2,91.8,2,PM
FBgn0011016,CG5474,SsRbeta,2,143.18,5,ER/Golgi
FBgn0002543,CG5481,lea,2,78.79,2,PM
FBgn0034368,CG5482,CG5482,3,118.32,4,ER/Golgi
FBgn0001197,CG5499,His2Av,2,90.13,5,
FBgn0003279,CG5502,RpL4,6,280.31,8,
FBgn0039160,CG5510,CG5510,2,77.06,3,ER/Golgi
FBgn0039562,CG5520,Gp93,17,824.09,43,ER/Golgi
FBgn0032444,CG5525,CG5525,2,87.28,1,
FBgn0034902,CG5532,CG5532,1,51.97,3,ER/Golgi
FBgn0034914,CG5554,CG5554,2,104.08,4,ER/Golgi
FBgn0024234,CG5562,gbb,2,94.46,1,ER/Golgi
FBgn0003022,CG5581,Ote,6,326.04,9,
FBgn0039537,CG5590,CG5590,2,95.1,2,
FBgn0025698,CG5594,CG5594,3,111.61,2,PM
FBgn0036974,CG5605,eRF1,3,165.54,4,
FBgn0034708,CG5625,CG5625,2,85.56,1,PM
FBgn0036258,CG5642,CG5642,1,51.75,1,
FBgn0035946,CG5651,CG5651,2,73.11,1,
FBgn0022959,CG5654,yps,2,74.28,1,
FBgn0002921,CG5670,Atpalpha,15,746.43,22,PM
FBgn0030853,CG5703,CG5703,2,93.84,2,mitochondrion
FBgn0024320,CG5722,NPC1,1,59.74,1,
FBgn0035937,CG5741,CG5741,2,87.24,1,ER/Golgi
FBgn0028468,CG5760,rtet,1,54.06,1,ER/Golgi
FBgn0015790,CG5771,Rab11,5,241.93,7,PM
FBgn0039207,CG5789,CG5789,2,86.65,2,PM
FBgn0038863,CG5802,CG5802,1,44.19,1,ER/Golgi
FBgn0000636,CG5803,Fas3,5,202.69,6,PM
FBgn0025678,CG5809,CaBP1,5,256.4,12,ER/Golgi
FBgn0013272,CG5820,Gp150,2,99.8,3,PM
FBgn0038519,CG5826,Prx5037,3,144.15,5,mitochondrion
FBgn0011771,CG5837,Hem,4,167.83,4,
FBgn0039125,CG5857,CG5857,4,213.88,4,ER/Golgi
FBgn0038868,CG5862,CG5862,3,138.27,5,ER/Golgi
FBgn0039132,CG5864,AP-1sigma,1,43.55,1,
FBgn0003471,CG5870,beta-Spec,15,619.95,16,PM
FBgn0028375,CG5876,heix,1,75.28,3,ER/Golgi
FBgn0015795,CG5915,Rab7,3,139.28,5,PM
FBgn0004867,CG5920,sop,4,200.24,3,
FBgn0036211,CG5946,CG5946,2,80.15,2,ER/Golgi
FBgn0031781,CG5972,Arc-p20,2,75.61,2,
FBgn0036752,CG5992,Adgf-A,2,82.4,2,
FBgn0036555,CG6017,CG6017,1,49.73,1,
FBgn0016120,CG6030,ATPsyn-d,3,124.7,3,mitochondrion
FBgn0036198,CG6038,CG6038,1,49.33,2,PM
FBgn0038349,CG6045,CG6045,1,46.63,1,
FBgn0024556,CG6050,EfTuM,1,45.66,2,mitochondrion
FBgn0000064,CG6058,Ald,3,113.89,2,
FBgn0036182,CG6084,CG6084,2,73.07,2,PM
FBgn0027865,CG6120,Tsp96F,1,54.41,2,PM
FBgn0015756,CG6141,RpL9,2,86.98,2,
FBgn0004401,CG6143,Pep,2,68.63,1,
FBgn0014877,CG6155,Roe1,2,83.37,1,mitochondrion
FBgn0036155,CG6163,CG6163,1,42.53,1,
FBgn0039156,CG6178,CG6178,2,79.13,2,
FBgn0032340,CG6181,CG6181,2,76.95,2,
FBgn0022355,CG6186,Tsf1,5,229.94,5,PM
FBgn0036147,CG6199,CG6199,5,199.6,5,
FBgn0019925,CG6202,Surf4,1,57.1,1,ER/Golgi
FBgn0028734,CG6203,Fmr1,5,254.63,5,
FBgn0027611,CG6206,CG6206,4,182.61,4,
FBgn0036141,CG6210,srt,3,123.41,3,ER/Golgi
FBgn0032456,CG6214,MRP,6,275.59,8,PM
FBgn0013269,CG6226,FK506-bp1,3,152.44,4,
FBgn0027582,CG6230,CG6230,10,440.02,11,ER/Golgi
FBgn0017579,CG6253,RpL14,3,175.7,10,
FBgn0032350,CG6287,CG6287,3,137.62,4,PM
FBgn0036735,CG6311,CG6311,1,53.39,1,
FBgn0028737,CG6341,Ef1beta,3,152.24,5,PM
FBgn0019957,CG6343,ND42,1,46.95,1,mitochondrion
FBgn0034277,CG6370,CG6370,5,250.09,7,ER/Golgi
FBgn0030930,CG6394,GalNAc-T2,2,101.26,3,ER/Golgi
FBgn0032646,CG6412,CG6412,1,45.77,2,mitochondrion
FBgn0029688,CG6450,lva,2,73.27,2,
FBgn0032643,CG6453,CG6453,7,316.03,8,ER/Golgi
FBgn0019960,CG6455,CG6455,4,188.99,3,mitochondrion
FBgn0034259,CG6459,CG6459,3,155.65,4,mitochondrion
FBgn0036710,CG6479,CG6479,1,48.88,1,ER/Golgi
FBgn0010409,CG6510,RpL18A,5,237.31,11,
FBgn0036702,CG6512,CG6512,3,119.83,3,mitochondrion
FBgn0033879,CG6543,CG6543,5,247.55,10,mitochondrion
FBgn0034214,CG6550,CG6550,1,47.77,1,ER/Golgi
FBgn0000634,CG6588,Fas1,7,289.17,9,PM
FBgn0015797,CG6601,Rab6,3,155.5,2,PM
FBgn0026418,CG6603,Hsc70Cb,1,72.94,1,PM
FBgn0004363,CG6647,porin,6,283.08,13,mitochondrion
FBgn0039213,CG6668,atl,4,206.87,6,ER/Golgi
FBgn0032292,CG6750,CG6750,1,45.23,1,ER/Golgi
FBgn0032398,CG6766,CG6766,1,42.74,1,ER/Golgi
FBgn0027088,CG6778,Aats-gly,1,64.26,1,
FBgn0002622,CG6779,RpS3,6,293.86,8,
FBgn0037912,CG6782,CG6782,3,115.22,4,
FBgn0040237,CG6815,bor,1,47.2,1,mitochondrion
FBgn0026207,CG6819,mbo,2,76.47,1,
FBgn0035909,CG6822,ergic53,6,294.03,10,ER/Golgi
FBgn0013997,CG6827,Nrx-IV,5,197.55,5,PM
FBgn0020254,CG6831,rhea,9,395.72,9,
FBgn0036825,CG6846,RpL26,4,176.2,6,
FBgn0014075,CG6850,Ugt,12,554.44,17,ER/Golgi
FBgn0036484,CG6859,CG6859,1,43.26,1,
FBgn0000261,CG6871,Cat,2,75.57,1,
FBgn0002525,CG6944,Lam,10,482.28,10,
FBgn0039004,CG6958,CG6958,1,43.15,1,
FBgn0011253,CG6963,gish,1,42.93,1,
FBgn0037960,CG6965,mthl5,1,42.68,1,
FBgn0040284,CG6987,SF2,1,47.13,2,
FBgn0014002,CG6988,Pdi,17,883.11,65,ER/Golgi
FBgn0035121,CG7008,Tudor-SN,8,415.69,10,
FBgn0028325,CG7010,l(1)G0334,2,95.26,3,mitochondrion
FBgn0039234,CG7012,nct,2,95.76,3,PM
FBgn0027095,CG7013,ARP-like,3,127.37,6,ER/Golgi
FBgn0038277,CG7014,RpS5b,3,121.39,3,
FBgn0030086,CG7033,CG7033,4,172.29,3,
FBgn0003178,CG7070,PyK,3,129.79,7,
FBgn0038947,CG7073,sar1,2,122.38,5,
FBgn0001090,CG7088,bnb,8,408.27,8,PM
FBgn0015609,CG7100,CadN,3,116.14,4,PM
FBgn0020618,CG7111,Rack1,5,199.59,7,
FBgn0021765,CG7113,scu,5,268.08,6,mitochondrion
FBgn0002527,CG7123,LanB1,4,184.22,5,ER/Golgi
FBgn0001248,CG7176,Idh,1,42.37,2,
FBgn0004003,CG7225,wbl,4,155.2,5,ER/Golgi
FBgn0000565,CG7266,Eip71CD,1,46.67,1,ER/Golgi
FBgn0036213,CG7283,RpL10Ab,4,184.53,8,
FBgn0031379,CG7289,CG7289,1,67.71,1,
FBgn0040493,CG7340,granny-smith,2,104.53,2,
FBgn0025617,CG7359,CG7359,5,209.14,6,ER/Golgi
FBgn0038722,CG7360,Nup58,3,123.56,4,
FBgn0028541,CG7364,CG7364,2,77.75,2,ER/Golgi
FBgn0021953,CG7400,Fatp,3,124.22,3,ER/Golgi
FBgn0037580,CG7415,DppIII,2,70.38,1,
FBgn0036762,CG7430,CG7430,1,52.69,1,
FBgn0036927,CG7433,CG7433,3,159.99,3,mitochondrion
FBgn0015288,CG7434,RpL22,2,106.82,3,
FBgn0020392,CG7436,Nmt,4,190.95,5,
FBgn0014362,CG7437,mub,1,49.06,1,
FBgn0011673,CG7438,Myo31DF,1,49.55,1,PM
FBgn0034432,CG7461,CG7461,3,112.86,2,mitochondrion
FBgn0017645,CG7462,Ank2,3,126.92,4,PM
FBgn0037573,CG7483,eIF4AIII,2,80.99,1,
FBgn0036745,CG7484,CG7484,4,150.26,4,ER/Golgi
FBgn0000100,CG7490,RpLP0,6,337.9,12,
FBgn0010349,CG7507,Dhc64C,11,444.28,9,
FBgn0038533,CG7523,CG7523,3,126.14,3,
FBgn0003501,CG7524,Src64B,4,193.5,3,PM
FBgn0035793,CG7546,CG7546,2,90.97,2,
FBgn0030990,CG7556,CG7556,2,98.81,2,ER/Golgi
FBgn0012051,CG7563,CalpA,2,70.47,2,
FBgn0036728,CG7580,CG7580,1,51.61,1,mitochondrion
FBgn0020496,CG7583,CtBP,1,51.91,1,
FBgn0020240,CG7586,Mcr,12,547.57,15,PM
FBgn0015283,CG7619,Pros54,1,45.47,1,
FBgn0002579,CG7622,RpL36,1,42.14,2,
FBgn0032026,CG7627,CG7627,6,264.86,7,PM
FBgn0036928,CG7654,Tom20,1,58.69,1,mitochondrion
FBgn0038538,CG7660,pxt,4,171.08,5,PM
FBgn0038610,CG7675,CG7675,2,94.83,2,
FBgn0044871,CG7700,Gos28,1,42.91,1,
FBgn0013325,CG7726,RpL11,3,120.21,4,
FBgn0036509,CG7739,CG7739,1,45.37,1,
FBgn0026189,CG7740,prominin-like,1,59.93,1,ER/Golgi
FBgn0028695,CG7762,Rpn1,2,83.6,1,
FBgn0001308,CG7765,Khc,3,122.72,3,
FBgn0039704,CG7802,CG7802,1,50.22,1,
FBgn0039713,CG7808,RpS8,4,220.44,7,
FBgn0032015,CG7830,CG7830,3,144.6,6,ER/Golgi
FBgn0039697,CG7834,CG7834,6,251.96,5,
FBgn0032012,CG7870,CG7870,2,78.26,2,ER/Golgi
FBgn0030658,CG7872,CG7872,1,42.77,1,ER/Golgi
FBgn0004603,CG7873,Src42A,4,155.18,5,PM
FBgn0033039,CG7897,gp210,14,646.61,16,
FBgn0042693,CG7913,PP2A-B',1,43.07,1,PM
FBgn0016685,CG7917,Nlp,2,83.96,3,
FBgn0039737,CG7920,CG7920,5,216.9,4,mitochondrion
FBgn0002626,CG7939,RpL32,2,83.41,4,
FBgn0025725,CG7961,alphaCop,3,142.22,3,
FBgn0010350,CG7962,CdsA,1,48.64,2,ER/Golgi
FBgn0026372,CG7977,RpL23A,3,149.68,8,
FBgn0034117,CG7997,CG7997,2,75.63,1,
FBgn0038587,CG7998,CG7998,7,404.83,11,mitochondrion
FBgn0015477,CG8014,Rme-8,4,155.25,4,PM
FBgn0037607,CG8036,CG8036,2,92.07,2,
FBgn0027554,CG8042,CG8042,4,178.05,5,ER/Golgi
FBgn0020611,CG8048,Vha44,2,96.58,4,
FBgn0033382,CG8058,CG8058,1,48.09,1,ER/Golgi
FBgn0028469,CG8062,CG8062,1,48.55,1,PM
FBgn0003328,CG8095,scb,2,76.71,2,PM
FBgn0037689,CG8135,CG8135,1,47.63,1,
FBgn0019644,CG8189,ATPsyn-b,3,155.52,4,mitochondrion
FBgn0024754,CG8200,Flo,4,178.58,4,PM
FBgn0026193,CG8201,par-1,1,52.55,1,
FBgn0037711,CG8228,CG8228,4,146.65,3,
FBgn0027329,CG8231,l(1)G0022,7,341.9,9,
FBgn0033342,CG8258,CG8258,5,211.81,5,PM
FBgn0004921,CG8261,Ggamma1,1,52.32,2,PM
FBgn0000556,CG8280,Ef1alpha48D,6,312.09,19,
FBgn0037718,CG8286,P58IPK,2,98.65,3,ER/Golgi
FBgn0030854,CG8289,CG8289,1,43.27,1,
FBgn0034142,CG8306,CG8306,2,92.06,2,ER/Golgi
FBgn0004236,CG8308,alphaTub67C,2,94.04,2,PM
FBgn0033902,CG8309,Tango7,3,133.31,3,
FBgn0020236,CG8322,ATPCL,4,180.84,4,
FBgn0033906,CG8331,CG8331,2,85.32,3,ER/Golgi
FBgn0010339,CG8340,128up,2,86.5,1,
FBgn0037632,CG8351,CG8351,4,210.26,6,
FBgn0003425,CG8355,sli,1,43.22,1,PM
FBgn0034060,CG8370,CG8370,3,125.71,3,ER/Golgi
FBgn0010348,CG8385,Arf79F,1,44.13,1,PM
FBgn0034066,CG8397,CG8397,1,42.95,1,ER/Golgi
FBgn0014020,CG8416,Rho1,3,147.38,4,PM
FBgn0023167,CG8427,SmD3,1,44.44,1,
FBgn0010621,CG8439,Cct5,2,77.29,3,
FBgn0034087,CG8443,CG8443,3,112.42,3,
FBgn0031996,CG8460,CG8460,3,118.48,2,ER/Golgi
FBgn0028343,CG8465,l(1)G0222,4,186.33,5,ER/Golgi
FBgn0033914,CG8479,CG8479,2,82.3,2,mitochondrion
FBgn0031993,CG8486,CG8486,3,176.09,4,PM
FBgn0037756,CG8507,CG8507,4,185.59,6,ER/Golgi
FBgn0001220,CG8542,Hsc70-5,5,253.13,6,mitochondrion
FBgn0011592,CG8581,fra,2,83.16,3,PM
FBgn0035771,CG8583,sec63,5,223.69,8,ER/Golgi
FBgn0011640,CG8597,lark,1,50.02,1,
FBgn0035762,CG8605,CG8605,1,42.53,1,
FBgn0035753,CG8615,RpL18,2,108.56,4,
FBgn0033317,CG8635,CG8635,3,164.02,3,
FBgn0013726,CG8705,pnut,2,69.96,2,
FBgn0020279,CG8715,lig,3,144.32,2,
FBgn0033235,CG8728,CG8728,3,114.82,2,mitochondrion
FBgn0010609,CG8732,l(2)44DEa,9,419.07,11,
FBgn0033309,CG8735,CG8735,3,131.62,3,ER/Golgi
FBgn0017565,CG8759,Nacalpha,1,50.56,2,
FBgn0016078,CG8804,wun,1,43.65,1,PM
FBgn0033717,CG8839,CG8839,3,154.06,5,ER/Golgi
FBgn0033699,CG8857,RpS11,2,82.39,3,
FBgn0038145,CG8863,CG8863,1,43.04,2,
FBgn0033688,CG8877,prp8,2,82.29,2,
FBgn0015834,CG8882,Trip1,2,94.04,3,
FBgn0001092,CG8893,Gapdh2,5,232.52,1,
FBgn0010411,CG8900,RpS18,4,171.17,6,
FBgn0028967,CG8947,26-29-p,3,151.73,6,
FBgn0004839,CG8967,otk,7,316.06,7,PM
FBgn0015019,CG8977,Cctgamma,5,221.6,4,
FBgn0033663,CG8983,ERp60,13,672.35,42,ER/Golgi
FBgn0010516,CG8996,wal,2,88.16,3,
FBgn0034176,CG9000,CG9000,2,104.09,6,ER/Golgi
FBgn0000319,CG9012,Chc,11,466.38,12,
FBgn0014868,CG9022,Ost48,5,268.16,10,ER/Golgi
FBgn0033631,CG9027,CG9027,1,43.32,1,PM
FBgn0021795,CG9035,Tapdelta,3,155.69,9,ER/Golgi
FBgn0001128,CG9042,Gpdh,1,47.41,1,
FBgn0030703,CG9066,CG9066,2,91.54,2,ER/Golgi
FBgn0001942,CG9075,eIF-4a,2,79.14,2,
FBgn0030805,CG9089,wus,1,60.87,1,ER/Golgi
FBgn0030616,CG9091,RpL37a,1,46.84,2,
FBgn0022023,CG9124,eIF-3p40,2,84.99,2,
FBgn0045073,CG9126,Stim,3,118,4,ER/Golgi
FBgn0035195,CG9128,Sac1,6,275.9,7,ER/Golgi
FBgn0030791,CG9132,CG9132,1,45.41,1,PM
FBgn0031879,CG9138,SP1070,5,218.49,4,PM
FBgn0025682,CG9148,scf,4,183.53,6,ER/Golgi
FBgn0028419,CG9159,Kr-h2,1,64.84,1,ER/Golgi
FBgn0031779,CG9175,CG9175,3,145.85,3,ER/Golgi
FBgn0003138,CG9181,Ptp61F,2,87.58,2,ER/Golgi
FBgn0035208,CG9184,CG9184,2,93.44,2,
FBgn0035206,CG9186,CG9186,4,168.79,3,ER/Golgi
FBgn0005655,CG9193,mus209,2,78.67,2,
FBgn0040285,CG9195,Scamp,1,50.98,2,PM
FBgn0036887,CG9231,CG9231,1,51.8,1,mitochondrion
FBgn0010100,CG9244,Acon,3,141.99,3,mitochondrion
FBgn0032916,CG9257,CG9257,3,130.13,4,ER/Golgi
FBgn0015776,CG9258,nrv1,2,93.05,4,PM
FBgn0015777,CG9261,nrv2,2,82.86,2,PM
FBgn0032906,CG9273,CG9273,2,69.65,2,
FBgn0003887,CG9277,betaTub56D,6,231.06,4,
FBgn0030672,CG9281,CG9281,5,215.96,8,
FBgn0032518,CG9282,RpL24,3,172.96,23,
FBgn0000454,CG9285,Dip-B,1,48.15,1,
FBgn0032514,CG9302,CG9302,5,241.85,7,ER/Golgi
FBgn0004873,CG9325,hts,2,84.29,2,PM
FBgn0032885,CG9326,CG9326,3,120.7,3,
FBgn0003150,CG9327,Pros29,2,80.63,2,
FBgn0032904,CG9342,Mtp,11,545.04,15,ER/Golgi
FBgn0037701,CG9373,CG9373,3,134.29,3,
FBgn0003205,CG9375,Ras85D,2,94.09,4,PM
FBgn0015778,CG9412,rin,4,164.5,4,
FBgn0037719,CG9424,bocksbeutel,1,43.02,1,ER/Golgi
FBgn0005585,CG9429,Crc,3,135.2,5,ER/Golgi
FBgn0028401,CG9474,Snap24,1,49.67,1,PM
FBgn0032078,CG9520,CG9520,1,55.05,1,ER/Golgi
FBgn0031815,CG9526,CG9526,1,47.67,2,
FBgn0026571,CG9539,Sec61alpha,3,143.42,7,ER/Golgi
FBgn0031090,CG9575,Rab35,3,140.03,3,PM
FBgn0031092,CG9577,CG9577,1,50.16,1,
FBgn0040529,CG9603,CG9603,1,58.66,2,mitochondrion
FBgn0003089,CG9614,pip,2,111.25,2,
FBgn0010173,CG9633,RpA-70,3,144.36,4,
FBgn0027528,CG9634,CG9634,2,93.53,2,
FBgn0025582,CG9677,Int6,2,94.94,3,
FBgn0004556,CG9680,Dbp73D,1,60.8,2,
FBgn0004108,CG9704,Nrt,10,486.91,15,PM
FBgn0036661,CG9705,CG9705,1,42.5,1,
FBgn0030768,CG9723,CG9723,1,43.67,1,ER/Golgi
FBgn0016797,CG9739,fz2,1,49.97,1,PM
FBgn0000171,CG9748,bel,4,213.72,3,
FBgn0040075,CG9750,rept,2,84.78,2,
FBgn0027570,CG9761,Nep2,2,102.61,3,PM
FBgn0011455,CG9762,l(3)neo18,1,53.21,1,mitochondrion
FBgn0038149,CG9796,CG9796,4,191.38,5,PM
FBgn0037249,CG9805,eIF3-S10,5,207.88,5,
FBgn0010470,CG9847,Fkbp13,2,72.35,2,ER/Golgi
FBgn0003062,CG9888,Fib,2,74.75,2,
FBgn0030734,CG9911,CG9911,7,312.16,7,ER/Golgi
FBgn0004432,CG9916,Cyp1,2,97.93,2,
FBgn0004925,CG9946,eIF-2alpha,2,84.71,2,
FBgn0035726,CG9953,CG9953,1,43.84,1,
FBgn0001215,CG9983,Hrb98DE,1,56.21,1,
